sada, nekih 7 godina nakon, drago mi je da sam ga ostavila za kasnije. 	pozitivno
 ova je knjiga čista umjetnost. 	pozitivno
selimović piše jednostavno maestralno. 	pozitivno
možda bi sveukupni dojam s radnjom, likovima i drugim bila četvorka, ali ovakve fantastične rečenice, dijalozi, unutarnja previranja derviša opisana tako poetski – čista petica. 	pozitivno
uživala sam toliko da sam vrlo često čitala odlomke dva ili više puta samo da što više upijem. 	pozitivno
drugo čitanje. 	neutralno
ili prvo pravo, ako izostavimo ono iz srednje škole. 	neutralno
jedan je meša...	pozitivno
malo je pisaca s ovih prostora koji znaju pisati kao selimović. 	pozitivno
ovo je poezija u prozi, pjesma o samoći, odvojenosti od svijeta i tuzi zbog izgubljene ljubavi. 	neutralno
književnost modernizma je književnost o muškom.	neutralno
nema tu mene, nemarom ili namjerom — svejedno. 	neutralno
imala sam sreće da tijekom obrazovanja i mimo školovanja namaknem dioptriju koja mi omogućava da vidim gdje mi nema mjesta, ali da me to ne ometa u priznavanju vrijednosti važnog djela. 	neutralno
priča o dervišu i smrti priča je o zločinu i bratu. 	neutralno
ovo čitanje obilježilo je ime — ševkija — dano najsporednijem od braće, onom koji je poginuo od metka namijenjenom protestantima, ime koje na mahove djeluje kao da se otrglo selimoviću koji je isto bio brat, a na mahove kao ciljano zidan spomenik. 	neutralno
potreslo me je do kraja, a to je nekada sve što tražim od književnosti. 	pozitivno
već na samom početku romana suočio sam se s problemom i pitao sam se kako ću uopće moći napisati osvrt za ovu knjigu vidjevši da knjiga odiše mešinim stilom i smislom jer je knjiga obimna. 	neutralno
 i kao i kod većine mešinihih djela, susrećemo se sa stranicama prepunim životne filozofije, razmišljanja i pitanja koja su donekle i nerješiva, ali koja zauvijek zarobljavaju čitatelja, tražeći od njega pažnju i analitičnost kako bi se zaplovilo u more mudrosti i emotivnih unutrašnjih sukoba koji se pojavljuju jedan za drugim. 	pozitivno
čitajući derviš i smrt poželjet ćete biti čovječniji i naučit ćete reći „bit ću ti prijatelj” prije nego „budi mi prijatelj”. 	pozitivno
derviš je prolaznik u svijetu koji koristi mešine oči. 	neutralno
knjiga je često hod na sredini, između svačega, između dobra i zla, i to između je ovdje meša kao sukob u dijalozima koji su često nerješivi i beskonačni, baš kao i mešina misao i mašta. 	neutralno
on (meša) je i derviš i ostali likovi. 	neutralno
s toliko misaone raznolikosti, meša je umnožio sebe i glasove, pokazavši polifonijom koliko je slojevit on, ali koliko su slojeviti i njegovi likovi. 	pozitivno
kada vam kroz jednog lika pokaže koliko je nešto jednostavno, kod drugih će vas razuvjeriti.	pozitivno
u ovoj knjizi se nalazi ogroman broj riječi, ali još veći broj emocionalne palete. 	pozitivno
ovo je lirski roman u kojem se traži odgovor na vječito pitanje: može li se nekome pomoći? 	neutralno
osim unutrašnjeg blaga koje se polako otkriva kroz ispovjednomonološko, susrećemo se s dubokim i (moralno) važnim dijalogom, u čemu se oslikava čvrsta narativna struktura. 	neutralno
mešini opisi su uvijek izvanredni, bilo da su unutrašnje prirode i neke muke ili su to prelijepe ruke jedne mlade djevojke koja sitnim gestikulacijama i pokretima čini da se derviš ahmed nurudin možda čak i pokoleba i preispituje, da možda promisli o svom putu na kojem će ga strast pritiskati kao kakav veliki kamen nasred grudi. 	pozitivno
možda će taj isti derviš tada osjetiti neki drukčiji otkucaj života, neki svijet skriven duboko u čovjeku koji on nekad želi, a nekad i ne želi buditi.  	neutralno
i ovdje se aktiviraju neka preispitivanja. 	neutralno
mlada djevojka je tu kao simbol života i on, derviš, sjedi pred njom donekle i uplašen od te neočekivanosti na kakvu nije navikao, baš kao što se i život tako neočekivano nametne te je donekle uplašen jer je na te stvari manje navikao.  	neutralno
kakva sudbina njega čeka? 	neutralno
i čeka li ista sudbina nekog dobrog i poslušnog, prije svega moralnog, člana društva u usporedbi s nekim tko je imućan i ima imućne prijatelje? 	neutralno
 i gdje je vjera, gdje je strast? 	neutralno
gdje je tu čovjek? 	neutralno
 i što je čovjek? 	neutralno
u knjizi derviš i smrt tih preispitivanja ima koliko vam duša hoće. 	neutralno
dugačak je to hod, tanka ta linija kojom se kreće  ahmed nurudi  i na tom putu vidjet će se mnoštvo preispitivanja, pitanja, ali i kontrasta. 	neutralno
u ovom slučaju naveo bih primjer hasana, čovjeka kojeg je derviš prihvatio kao prijatelja, a zavolio kao možda zauvijek izgubljenog brata. 	neutralno
karakterna razlika je očigledna, dok se druga razlika ogleda u određivanju tempa razvoja romana, okreće ga u drugom smjeru. 	neutralno
derviš kao duhovno uzvišena osoba je netko tko je miran, staložen i netko tko je uvijek na jednom mjestu. 	neutralno
naizgled miran, unosio je veliki nemir, nemir koji se često oslikavao u njegovom unutrašnjem stanju, u razgovoru s ocem, hasanom ili drugima. 	neutralno
s druge strane, hasan, njegov prijatelj, a katkad se čini i neprijatelj, bio je netko koga mjesto ne drži, netko tko se kreće drukčijim putevima, nestabilnijim i opasnijim, netko tko izlazi iz zone očekivanog kada sa strane gleda društvo. 	neutralno
i on je, usprkos svojoj drukčijoj naravi i eksplozivnosti, bio često taj koji je smanjivao tempo razvoja radnje u romanu, što bismo prije očekivali od derviša. 	neutralno
ovo je roman o jačini misli i riječi. 	neutralno
ponekada će nešto izgledati smisleno, kao recimo smrt. 	neutralno
nešto što će u početku izgledati ne kao smrt, već kao novo rađanje. 	neutralno
nekada, međutim, kada se ta smrt pojavi pred vama i kada je u pitanju netko vama blizak, ta smislena smrt postat će odjednom besmislena i strašna i odjednom neće biti tako laka kakva je kada se govori o nekom daljem, o nekom manje važnom.  	neutralno
riječi će se s jedne strane olako govoriti kada su iz vaših usta, ali će se iste riječi mrziti kada ih govore tuđa. 	neutralno
također, na mnogo mjesta se može vidjeti nekakvo nespokojstvo i radoznalost, nešto što je u srži čovjeka. 	neutralno
jačina riječi, iako možda i neki vid podlosti, može se vidjeti u razgovoru ahmeda sa zaimom. 	neutralno
derviš mu je, kako kaže, bespotrebno probudio sjećanja i čitavu prošlost, vratio ga nazad u ulogu nekog tko je bio u vojsci prije dvadeset godina, čime se svjedoči da sjećanja ne umiru i da su neke rane samo potisnute, ali ne i zaboravljene. 	neutralno
ovo je roman o uspoređivanju. 	neutralno
jedno od tih uspoređivanja, kao jedno od najvećih pitanja, jest uspoređivanje života i smrti koje se ovdje može sagledati kroz više likova i na više razina jer stradanja su nekad fizička, ali također i duhovna. 	neutralno
upečatljiva scena prikazuje se u trenutku kada se derviš kreće ulicama gdje se čuje velika galama i kada se derviš boji i moli za oproštaj. 	neutralno
ti tonovi se osjećaju i u romanu gazda mladen bore stankovića. 	neutralno
u spomenutom romanu uznemirenost se javlja kao nešto što je mladen prešutno proživljavao, dok u ovom slučaju vidimo vidnu uznemirenost derviša, samo sada duhovnu. 	neutralno
ovdje bih opet napomenuo kao samo jedan od primjera usporedbu duše i tijela koja je u romanu široka rasprostranjena. 	neutralno
njegove riječi kako je te večeri on bio jedini nesretan čovjek i kako je izgubio mir koji je četrdeset godina gradio samo govore o dubini i jeci koja odzvanja jako često u borinim romanima. 	neutralno
također, veoma važno uspoređivanje je pitanje slobode i zatvora kao ključna točka romana jer već u početku vidimo da je ahmedov brat zatočen u tvrđavi. 	neutralno
i što donosi sloboda? 	neutralno
donosi, recimo, dobro i zlo što se opet prikazuje na mnogo slojeva u ovom romanu, za što bih rekao da je opet još samo jedno uspoređivanje koje je meša maestralno opisao kroz suptilne tijekove radnje. 	pozitivno
novo uspoređivanje, gdje se vidi ne samo usporedba slobode i zatočeništva, već života i smrti, izrečenog i prešućenog, vlasti i pojedinca, kao i mnogih drugih, prikazuje scenom kada mladić bježi od stražara i koji se sakrio na mjestu gdje ga je vidio jedino derviš, baš iza ograde koja je u mojim očima bila ta daska preko koje se sve oslikavalo. 	neutralno
iako ih je dijelila samo drvena ograda, kako kaže meša, iako su bili blizu, bili su daleko i razdijeljeni, jedni neznanjem, a mladić nadom. 	neutralno
derviš je tu bio kao sudac, netko tko treba presuditi treba li nešto reći i prizvati stražu ili prešutjeti. 	neutralno
pozicija sudca je pozicija moći kojom se ogleda nemoć gonjenog, što bi opet bila jedna usporedba. 	neutralno
tu je i svjesno i nesvjesno jer je derviš želio šutjeti da bi zatim rekao nekom za bjegunca i podsvjesno je želio biti uhvaćen, ali da to dođe od drugoga. 	neutralno
u sceni kada je derviš otišao razgovarati s muselimom vidi se veliki požar, koji se polako gasi i taj požar prenosi se u tu prostoriju kroz razgovor. 	neutralno
dio me je asocirao na krležine glembajeve i na oluju koja se polako uvukla u njihovu kuću, samo s mnogo većim posljedicama. 	neutralno
ovo je roman o osveti. 	neutralno
nakon bratovog hapšenja derviš je odlučan, iako nekad i nije sasvim, djelovati i osvetiti se za nepravdu. 	neutralno
kroz ta događanja na sve strane odiše strah.	neutralno
postoji i više malih osveta, kao ona kada derviš viče na stražara. 	neutralno
i nije riječ samo o osveti, već i o osudi, kako osudi bratu tako i osudi dervišu. 	neutralno
sudi se nekada na duhovnoj, a ponekad i na fizičkoj razini. 	neutralno
nekada je kazna jaka u obliku smrti, dok se nekada prikazuje i u vidu prijetnje, kao recimo kada su četiri jahača, koja su me asocirala na četiri jahača apokalipse, satjerala derviša uz zid i nanijela mu povrede ne bi li ga uplašili i zastrašili. 	neutralno
poslije toliko povreda, prijetnji, duhovnog narušavanja i ostalih oblika nesreće, potrebna je velika nada kako bi čovjek nastavio živjeti i između ostalog – što je čovjek bez nade? 	neutralno
 ovdje se prikazuje i da ta nada nekada vodi do stradanja. 	neutralno
nekada je to hasan, nekada i sam derviš, ali u romanu se vidi neko neprestano bježanje. 	neutralno
i kada vas sustignu i završite u mraku, mislim da je svakako najbolje reći „dajte mi svjetlo” i glas će uvijek biti jači i sigurniji kada je dublji i gušći mrak u pitanju, kao recimo u tamnici iz koje je derviš povikao ove riječi. 	neutralno
dervišov boravak u tamnici kao da je pokazivao nikada opisanu scenu boravka njegovog brata u tvrđavi. 	neutralno
vidio se i osjetio gusti mrak, pritiskale su se već postojeće rane prstima i dok je on čekao da ga izbavi hasan, osjetilo se kako je dervišov brat čekao njega da ga izbavi i također se svjedoči da „svako na kraju ostane sam”. 	neutralno
vidjevši da nije sam, nada se ponovo vratila i time je nada zatvorila krug pokazavši i drugu stranu istog novčića koja sada nije vodila k stradanju. 	neutralno
ovo je roman o promjenama. 	neutralno
promjene se, kao i druge stvari, događaju slojevito i kroz mnogo likova. 	neutralno
hasan je prvo odstranjen od obitelji da bi se kasnije vratio ocu koji se također mijenjao kako se smrt približavala.  	neutralno
hasan se mijenjao i kroz ljubav za kojom je jurio, njegov otac dok je hasan odlazio na put, a derviša je mijenjao život kroz zatočeništvo njegovog brata i izlazak iz duhovnog svijeta kako bi se suočio s ovozemaljskim koje je ovdje surovo i nemilosrdno.    	neutralno
velika promjena, međutim, dolazi od tihog i povučenog jusufa, lika koji je ostavio jako upečatljiv dojam na mene iako njegova uloga nije bila velika.   	neutralno
napomenuo bih i da je građenje likova često bilo jako suptilno, kao što biva i u stvarnom životu, te se tako mnogo likova najviše gradilo kada ih nije ni bilo u dijalozima, kao u razgovoru ahmeda i jusufa kada je hasan uobličen u potpunosti.  	neutralno
ahmed nurudin je u ovoj knjizi pokazao što je čovjek.  	neutralno
 jedno slabo i krhko biće. 	neutralno
biće spremno na veliki podvig, ali i na ništavno djelo. 	neutralno
u jednom dijelu piše kako sudac ne treba imati prijatelje jer svi griješe.  	neutralno
u ovoj knjizi vidimo koliko čovjek može pogriješiti, ali i koliko može da se ogriješi o njega.  	neutralno
kako sam se osjećao kada sam završio čitanje romana?  	neutralno
i to je oslikao selimović.  	neutralno
postojala je ta praznina koja se tu napravila jačinom završetka ovog romana i djelovalo je kao da mi je na grudi pala atomska bomba. 	neutralno
i sve mi se nekako čini da će se to popuniti samo uz ponovno čitanje selimovića jer je on ovdje lopov i treba vratiti ono što mi je ukrao: mene starog.  	mješovito
poslije te praznine se često javi ono duboko skriveno u čovjeku.   	neutralno
želja za životom.   	neutralno
 i onda kada smo sigurni da smo na rubu propasti, baš tada će ta želja za životom biti najveća. 	neutralno
on će, dragi ljudi, možda i pobjeći od smrti. 	neutralno
ali ja nikada neću moći pobjeći od ovog djela i od ovih riječi koje će odzvanjati kao da ih govorim iz dubokog mraka, negdje u nekoj tvrđavi. 	mješovito
bože, kakva knjiga! 	pozitivno
slojevito i sporo djelo za koje su potrebne godine i mir, koji nemamo u srednjoškolskim danima. 	neutralno
može se čitati i promatrati na više razina i na svakoj toj razini donijeti neku poruku i vrijednost. 	neutralno
meni je tijekom ovog čitanja bilo daleko zanimljivija duboka dilema religioznog čovjeka. 	pozitivno
praktično sve organizirane i etničke, lokalne religije ovog svijeta na direktan ili indirektan način propovijedaju život iznad svijeta. 	neutralno
"bilo to kada se u kršćanstvu propovijeda ""biti u svijetu, ali ne nužno i od tog svijeta"", stare religije europe koje možda nisu formalizirane, ali su naslućivale rastrganost čovjeka (između velesa i peruna, hada i zeusa...) ili ideju srednjeg puta koja se na istoku razvila na duhovnoj i filozofskoj razini do svog punog potencijala... "	neutralno
o islamu malo znam, ali lako je uvidjeti da jedan derviš ima istu ideju, isti pristup svijetu... i iste muke. 	pozitivno
ova knjiga nam prikazuje samo neke od izazova takvog života i kako je lako propasti na tom putu, kako se život jednog čovjeka koji se ne samo psihički već i fizički povukao iz svijeta lako, kao efektom leptira, jednim za drugim događajem uvlači nazad u tešku oluju i mrak.  	neutralno
možemo derviš i smrt čitati kao kafkijansko djelo (gdje računamo da je kafkijansko djelo samo o sistemu, što nije nužna istina), ali čini mi se da je selimović iako sa željom da ponešto kaže o bosni, sfrju, muslimanskom životu, ali i onima oko njih, ovim najdubljim dilemama duha bio mnogo više zabrinuti i zaintrigiran.  	neutralno
iskreno ne znam vrijedi li išta pisati za ovu knjigu. 	pozitivno
remekdjelo koje će se teško ikad više ponoviti na našim prostorima. 	pozitivno
najradije bih joj dala 10 zvjezdica, ovo je jedna od rijetkih knjiga koja mi se uvukla duboko pod kožu…   	pozitivno
primijetila sam da sam tih dana često plakala, a tek kasnije sam shvatila koliko me knjiga duboko potresla…   	pozitivno
jednostavno remekdjelo! 	pozitivno
divno! 	pozitivno
uživala sam u svakoj napisanoj riječi. 	pozitivno
 jedna od rijetkih koje sam pročitala u zadnje vrijeme, a stavila sam je na „najdražu policu“. 	pozitivno
i jedna od rijetkih koje želim pročitati više puta u životu. 	pozitivno
nekako mi je smiješna uopće ideja da bi ja mogla komentirati ovu knjigu.   	neutralno
prije točno jednog desetljeća bila sam učenica srednje škole kada sam napisala jedan od svojih najboljih radova, a tema je bila baš ova knjiga. 	neutralno
pravu istinu iza sjajne analize karaktera ahmeda nurudina znala sam samo ja – nisam otvorila ni prvu stranicu ovog djela.  	neutralno
"bila sam buntovnik u to vrijeme, a buntovnik koji je obožavao književnost nije volio riječ „moraš do tad i tad"". "	neutralno
prolazi eto čitavo desetljeće kada ja sjedam i čitam čovjeka koji je obilježio književnost jedne sada već raspadnute države.  	neutralno
napomenula sam da su ovo jedni od najljepših i najživljih opisa koje sam čitala. 	pozitivno
selimović nije samo dobar pripovjedač, on je raznobojan i živ pa tako djeluje kao da se duh jednog vremena zauvijek stavio među stranice ovog djela da tu ostane. 	pozitivno
ahmed nurudin je kao lik jako dobra kritika religioznog društva. 	pozitivno
selimović se kroz njega nikada nije odrekao svog boga, ali jasno je stavio do znanja da ljubav uvijek pobjeđuje pravila. 	neutralno
hasan je ipak duša ove knjige, posebno njegova veza s nurudinom koja je na trenutke toliko prisna da sam zaboravljala u kojem je kontekstu čitam.	neutralno
sve u svemu, bilo je lijepo vratiti se ovom djelu i zaista sam uživala. 	pozitivno
s obzirom na to da je ovo bilo drugo po redu čitanje romana derviš i smrt, ne bih se puno osvrtao na analizu djela nego bih samo, onako usputno, dodao da je ovo remekdjelo kojemu se redovito treba vraćati. 	pozitivno
jedan sam zaključak imao čitajući ovo u srednjoj misleći onomad da mi je ova knjiga odgovorila na mnoge životne situacije, a sad... 	neutralno
sad mi je samo otvorila mnoštvo pitanja i nanovo razbudila unutarnju kontemplaciju ljudi, svijeta, života, sebe.	neutralno
a dobra knjiga postavlja pitanja, ne odgovara na njih. 	neutralno
knjiga je remekdjelo, a ja sam nekoć bio nezreli klinac i neiskusan čitatelj. 	mješovito
davna bješe lektira i moja fascinacija psihološkom dubinom ovog djela. 	pozitivno
moja perspektiva se promijenila s vremenom, ali fascinacija je ostala. 	pozitivno
ako išta, sada promatram istančane promjene unutarnjeg stanja derviša s većim poštovanjem nego ranije: razumijem dileme, razumijem bol.  	pozitivno
selimović je tankim nitima svoje rječite mreže uspio zarobiti srž ljudske patnje, srž koja inače zuji tamoamo, neosporno živa i bučna, ali običnom čovjeku neuhvatljiva i nekako gadnaprljava.   	neutralno
ima li ljepote u nama? 	neutralno
ima li vjernosti i istinske ljubavi?  	neutralno
vjerujemo li mi u romantične predstave i ideale, samo da bismo ipak konačno izdahnuli na oltaru smrti, onako sebično i životinjski, izdavši sami sebe?   	neutralno
vanvremenski! 	pozitivno
sjajna!   	pozitivno
fenomenalan pisac, fenomenalna knjiga.   	pozitivno
druga koja me je natjerala na plač. 	pozitivno
izvanredan stil pisanja. 	pozitivno
veoma mi se svidio stil pisanja. 	pozitivno
priča je bila pomalo dosadna, ali najviše mi se svidio kraj.   	mješovito
tužan, ali ne bi moglo drukčije. 	neutralno
roman s kojim sam se susrela prvi put u srednjoj školi. 	neutralno
sjećam se da sam ga kao lektiru pročitala samo do pola. 	neutralno
zato sam mu odlučila dati drugu šansu. 	neutralno
iako je po mom mišljenju radnja malo umrtvljena, previše monologa, preispitivanja, stil pisanja je takav da se morate koncentrirati i napregnuti, ali je u drugu ruku izuzetno lijep. 	mješovito
roman prate divne rečenice pune mudrosti koje su i stoljeće kasnije i dalje aktualne. 	pozitivno
radnja prati derviša ahmeda nurudina koji preispituje sebe i ljude u svom okruženju.   	neutralno
iako mu je tek četrdeset godina, nalazi se na prekretnici života kada više nije ni star ni mlad. 	neutralno
 a on je unutar zidina potrošio već polovicu života. 	neutralno
ovo je roman koji ne govori samo o jednom dervišu, ovo je roman koji se suočava sa svakojakim problemima. 	neutralno
priča koja govori što je sve spreman čovjek učiniti za svog najbližeg, oda prijateljstvu između hasana i ahmeda, kao i dijelovi gdje učimo opraštati. 	neutralno
također roman u kojem se provlače i dijelovi o ljubavi.   	neutralno
roman je podijeljen u dva dijela.  	neutralno
svako poglavlje počinje nekim citatom iz kur'ana.  	neutralno
prvo i posljednje poglavlje počinje istim citatom, tako da je pisac kraj spojio s početkom ili početak s krajem.  	neutralno
prvi dio govori o pokušaju ahmeda da spasi svog brata iz kandži tvrđave i nemirima koji ga tište. 	neutralno
 pomalo je ljut na brata jer ga je uvalio u nevolju i sve promatra s vjerskog aspekta, plašeći se da ne prekrši neko derviško pravilo, kako se i sam ne bi našao zatočen.  	neutralno
o činjenici da se malo borio za bratovu sudbinu govori to da je tek poslije tri dana saznao za njegovu smrt. 	neutralno
tijekom teškog razdoblja rađa se ahmedova naklonost prema hasanu, u kojemu vidi iskrenog prijatelja. 	neutralno
zatim je tu i ishak, bjegunac koga imenuje tako (iako se tako ne zove), zatim ga se prisjeća u trenucima kada nema čistu savjest. 	neutralno
jer je taj bjegunac bio između njegove želje da ga oda vlastima i da ga sakrije od svih, tako je u njegovim mislima vječito bio ta veza između dobra i zla.	neutralno
ovo je roman gdje svaku situaciju možete analizirati na više načina, kompleksno djelo, puno životne mudrosti, na trenutke preispituje našu psihu.   	pozitivno
meni se jako dopalo iako sam se na pojedine dijelove morala vraćati jer kod ovog romana morate imati veliku koncentraciju, dosta je složen i ako ispustite neku nit, onu neku drugu nećete razumjeti.   	mješovito
sve u svemu, subjektivna ocjena je 5 jer volim djela koja odišu životnom mudrošću, također volim i vještinu mešinog pera koje nam mnoge teške teme obrađuje tako da i mi možemo o istima razmišljati.  	pozitivno
vjerujem da ću mu se vraćati nekad opet jer me čeka još njegovih djela.  	pozitivno
a ovo djelo ću nekad ponovo čitati, sigurno.  	pozitivno
i baš me zanima kako ću tada promatrati ovo djelo.  	neutralno
u najnovijoj epizodi aleks otkriva domaću književnost, našla sam favorita.  	pozitivno
filozofski roman u kome se dogodi otprilike pet stvari, ali sam ga čitala kao triler, protagonist koji dobiva na kompleksnosti sve do posljednje stranice, autentičan opis ljudskih nemira i vapaja do te mjere da u jednom trenutku više nisam znala čitam li o tim osjećajima ili ih proživljavam i naravno najbolji kraj ičega ikada. 	pozitivno
znam biti „čovjekhiperbola“, ali ovdje mislim da ne pretjerujem. 	neutralno
predivno. 	pozitivno
možda mi je najomiljenija ikad.   	pozitivno
nije loš roman, u najmanju ruku.   	pozitivno
nije loš zbog toga što se pisac ugledao na same svjetske pisce (tolstoja, dostojevskog) – nije bio, dakle, originalan.   	mješovito
ali svi mi koji smo sasvim solidno upoznati s navedenim svjetskim piscima, uvidjeli smo same te pisce u djelu derviš i smrt.   	neutralno
moje subjektivno nahođenje mi ne dopušta gledati kroz prste nijednom piscu, plagijatoru, kojemu se naklon odaje do poda – nezasluženo.  	negativno
svi dobro poznati citati meše, koji se nalaze u ovom djelu o kojem je riječ, su ništa drugo do prefarbana verzija izvjesnih, iskonskih aforizama (genijalnih svjetskih pisaca).  	negativno
valjalo bi nešto reći i o načinu na koji je roman ispisan. 	neutralno
sasvim fluidno i tečno radnja se odvija u romanu; gdje čas zatičemo opisivanje lika u stilu dostojevskoga, čas opisivanje tog knjiškog svijeta u stilu tolstoja.  	neutralno
ovdje se ne može naći neka zamjerka našem meši; čak štoviše opisivanje knjiškog svijeta u jednom trenutku bivalo mi je skoro genijalno (riječ je o dijelu kada glavnog junaka vode putem do tamnice); iako je opisivanje svih ostalih likova, osim glavnog, zapostavljeno i to vjerojatno svjesno	pozitivno
ali to ipak upada u oči i ne ostavlja najbolji dojam.   	negativno
imao sam neku želju reći nekoliko riječi o ovoj sada već izlizanoj temi o kojoj malo tko raspravlja.   	neutralno
razlog tome je taj što, kako vidim, ljudi malo prenagljuju i u zvijezde uzdižu ovo osrednje djelo. 	negativno
htio sam doprinijeti, barem na ovaj primitivan način, da malo svjesnije prosuđujemo kada sudimo knjizi poput ove o kojoj je bila riječ. 	neutralno
jedna od poučnijih knjiga koje sam u zadnje vrijeme pročitala.   	pozitivno
mešini opisi su izvanredni. 	pozitivno
nemaju previše detalja, ali imaju bit.	mješovito
njegov stil je realističan, za razliku od andrića koji u svojim djelima ima primjese pesimizma.  	pozitivno
likovi koji se nalaze u ovoj knjizi mogli bi biti sasvim obični ljudi koje srećemo u našem životu. 	neutralno
radnja koja se odvija u ovoj knjizi mogla bi i nas zadesiti u nekom figurativnom smislu (možda čak i doslovno).   	neutralno
baš zbog toga je roman vanvremenski. 	pozitivno
također, možda je to samo plod moje zamisli, ali čitajući ovaj roman primijetila sam dosta sličnosti između ovog romana s drugim romanima – bilo da je u pitanju sudbina određenog lika ili opis određene situacije. 	neutralno
to me dovodi do toga kako su sve knjige i svi životi povezani u određenoj mjeri i koliko sudbina jednog čovjeka istovremeno može biti i slična i različita od druge bez obzira na to što je u pitanju proturječje. 	neutralno
zaista jedan od boljih romana koje sam pročitala. 	pozitivno
pokazuje poziciju učenog čovjeka u svijetu jer čovjeka teško prihvaćaju ukoliko je obrazovan.   	neutralno
njime se ne može manipulirati. 	neutralno
baš iz tog razloga ovu izoliranost koju primjećujem i u romanu derviš i smrt smatram povoljnom bez obzira na tragičnost do koje dovodi. 	mješovito
ti ljudi su ipak uložili određeni trud u to da postanu ono što jesu, a život koji su dobili u toj knjizi (jer tko zna je li to pisac izmislio ili je zaista poznavao sličnog ili istog lika) omogućavaju im da žive i da postanu shvaćeni, da prenesu poruku onima koji rade i investiraju u sebe. 	neutralno
za mene je to prvenstveno da ne odustanem od rada na sebi i da dam maksimum jer će se netko uvijek sjetiti mene. 	neutralno
možda čak i zaživim u jednoj od knjiga kao što je ahmed poživio, a i živjet će još dugo bez obzira na ishod romana.	pozitivno
moje mišljenje o ovoj knjizi može se jednostavno svesti na jedno oduševljeno „uh!“, a isto tako može se opisati s tisuću riječi, a opet malo da se kaže. 	pozitivno
možda moje oduševljenje proizlazi iz neke neshvatljive ljubavi prema djelima ovog pisca, ne znam, ali mislim da se velika većina čitatelja slaže s time, isto tako možda joj je krivac neko povezivanje i pronalaženje vlastitog života među ovim redovima. 	pozitivno
napisan prije toliko godina, ovaj roman može i sada i sutra i za 50 godina i prije 40 poslužiti svakome kao pronalazak sebe u životu i liku glavnih junaka.  	pozitivno
svijet je možda moderan, ali životna pitanja ostaju i prije 50 godina i danas. 	neutralno
mnogi kažu da roman derviš i smrt opravdano nosi naziv najboljeg djela meše selimovića. 	neutralno
nakon čitanja ove knjige definitivno bih se mogao složiti s ljudima koji tako misle, ali zato što nisam čitao druga mešina djela zasad ću ostati neutralan. 	mješovito
dok ga čitate, ovo djelo vas natjera na duboko razmišljanje o svemu što vas okružuje, a prvenstveno o život jer je to na neki način i tema ovog djela – traži se smisao života.    	neutralno
je li to onaj život koji treba biti ispunjen pravdom i pravičnošću u koji vjeruje ahemd nurudin (glavni lik našeg romana i ujedno pripovjedač) ili je to neki drugi život u koji počinje vjerovati nakon smrti svoga brata. 	neutralno
pročitajte ovo djelo i otkrijte sami, pozdrav!  	neutralno
jedna od najboljih knjiga koje sam ikad pročitao!  	pozitivno
meša selimović je dokazao da je genijalan pisac! 	pozitivno
sjajni citati iako me tema i stil uopće nisu uspjeli privući. 	mješovito
prati me nurudin gdje god da krenem…   	pozitivno
i opet i svako (po)novo čitanje i iste emocije... 	pozitivno
vidimo se opet, nekada. 	pozitivno
knjiga života! 	pozitivno
vrlo dobar! 	pozitivno
knjiga inspirirana istinitim događajem... 	neutralno
kompozicija i forma knjige su u redu, ali kad jednom napraviš pauzu u čitanju, ne nastavlja ti se više.  	mješovito
suvišno je bilo što reći, osim da je knjiga pravo remek-djelo.	pozitivno
predivan bosanski klasik pisan izuzetnim i jedinstvenim stilom meše selimovića. 	pozitivno
jao, nisam mogla izdržati do kraja! 	negativno
toliko letargije i razmišljanja o sebi, drugima, svijetu... 	negativno
previše filozofski nabijen roman za moj ukus. 	negativno
pet je zvjezdica malo. 	pozitivno
meša selimovic može pisati o bilo čemu, a i dalje će biti izuzetno.  	pozitivno
zasigurno najljepši stil koji sam dosad čitala. 	pozitivno
kultno selimovićevo djelo. 	pozitivno
ostavlja vas na rubu onoga što ste mislili da znate i onoga što ćete tek saznati čitajući ovo djelo. 	pozitivno
produhovljujuće iskustvo, knjiga vrijedna čitanja. 	pozitivno
nevjerojatna knjiga o borbi sa samim sobom, ljubavi, mržnji, svojim i tuđim grijesima... 	pozitivno
pravo remek-djelo... 	pozitivno
meša selimović je jedan od velikih pisaca čije se knjige moraju čitati pažljivo da bi se moglo išta razumjeti. 	neutralno
ovo sigurno nije roman koji bi trebali ponijeti na plažu ili čitati kad se poželite zabaviti. 	neutralno
ne, jer nećete ništa razumjeti i onda ćete pomisliti kako ova knjiga nije za vas i kako ne vidite razlog zbog kojeg ste potrošili vrijeme čitajući je. 	neutralno
ali ako već pronađete trenutak kad nigdje ne žurite i hoćete u isto vrijeme nešto pročitati i razmisliti malo duže kakvo značenje ima roman, onda uzmite selimovića i uživajte.	pozitivno
kao što već rekoh, nije bilo nimalo lako niti sam mogla pročitati roman za dandva, kao što se to događa s bestselerima. 	neutralno
ako kažem da sam razumjela sve i da je ovo sad moja omiljena knjiga, slagat ću. 	neutralno
nije. 	neutralno
da bi to postala, morala bih je pročitati barem još dvatri puta. 	neutralno
i vjerujem da bih svaki put pronašla nešto što bi me šokiralo, iznenadilo. 	pozitivno
roman jednog lika, koji pokušava promijeniti svijet, koji misli da jedino on zna kako se živi i da će uspjeti u svemu. 	neutralno
